,Genre,ID,popularity,is_exp,name,artist,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
0,pop,6u7jPi22kF8CTQ3rb9DHE7,87,False,Old Town Road - Remix,Lil Nas X,0.878,0.619,6,-5.56,1,0.102,0.0533,0.0,0.113,0.639,136.041,4
1,pop,2qxmye6gAegTMjLKEBoR3d,94,False,Let Me Down Slowly,Alec Benjamin,0.652,0.557,1,-5.714,0,0.0318,0.74,0.0,0.124,0.483,150.073,4
2,pop,5WHTFyqSii0lmT9R21abT8,94,False,Don't Call Me Up,Mabel,0.674,0.881,9,-2.853,1,0.147,0.296,3.01e-06,0.0793,0.234,98.994,4
3,pop,09oZ9eXQ2fo6YDrPzJqAoP,83,False,Outta My Head (with John Mayer),Khalid,0.729,0.545,0,-7.818,1,0.0316,0.0174,0.000274,0.369,0.514,103.012,4
4,pop,18PergoIrGmRyeYxnaXJN2,77,False,Kill This Love,BLACKPINK,0.766,0.855,2,-4.086,0,0.174,0.302,0.00308,0.291,0.667,132.022,4
5,pop,4y3OI86AEP6PQoDE6olYhO,98,False,Sucker,Jonas Brothers,0.842,0.734,1,-5.065,0,0.0588,0.0427,0.0,0.106,0.952,137.958,4
6,pop,2Fxmhks0bxGSBdJ92vM42m,97,False,bad guy,Billie Eilish,0.708,0.418,0,-10.998,1,0.368,0.308,0.093,0.1,0.578,131.926,4
7,pop,5icOoE6VgqFKohjWWNp0Ac,93,False,Here With Me,Marshmello,0.791,0.565,5,-3.933,0,0.0439,0.0623,0.0,0.156,0.181,99.961,4
8,pop,6ya8ejoKgw906Y8LWclqrp,84,True,Racks In The Middle (feat. Roddy Ricch and Hit-Boy),Nipsey Hussle,0.671,0.833,5,-5.152,0,0.395,0.0825,0.0,0.0726,0.702,79.351,4
9,pop,6tsOcBnaKgzK22yEiqRh8P,87,True,MONOPOLY (with Victoria Monét),Ariana Grande,0.892,0.507,0,-8.282,1,0.378,0.704,3.14e-05,0.109,0.695,143.96,4
10,pop,7hzlzoOwCZ4D3Ow5YZK4kj,83,False,Insomnia,Daya,0.754,0.653,7,-5.095,1,0.0611,0.0944,0.0,0.383,0.379,123.084,4
11,pop,7njKgVl3AnLflRad38o7AG,78,True,Paradise,Bazzi,0.844,0.644,11,-6.273,0,0.0479,0.0828,0.0,0.113,0.591,122.061,4
12,pop,3npzogdOEiVsieXmmhBepL,86,False,The Bones,Maren Morris,0.612,0.57,11,-6.642,0,0.0347,0.279,0.0,0.0963,0.335,77.004,4
13,pop,1wJRveJZLSb1rjhnUHQiv6,94,True,Swervin (feat. 6ix9ine),A Boogie Wit da Hoodie,0.581,0.662,9,-5.239,1,0.303,0.0153,0.0,0.111,0.434,93.023,4
14,pop,5SHhPFh68OhUmuRPymKX9d,86,True,Undrunk,FLETCHER,0.679,0.572,5,-6.703,1,0.0781,0.455,2.41e-06,0.127,0.542,92.859,4
15,pop,1DUSuNhF8P5vUGNPpQiZa5,91,False,My Bad,Khalid,0.645,0.568,5,-9.127,0,0.0823,0.543,0.266,0.257,0.391,84.999,4
16,pop,4Fvtl6P5d8h2lzzwhUCHHD,81,False,Just You and I,Tom Walker,0.567,0.696,9,-5.416,1,0.301,0.456,0.0,0.113,0.544,92.061,4
17,pop,3Fj47GNK2kUF0uaEDgXLaD,91,False,wish you were gay,Billie Eilish,0.85,0.353,7,-10.267,1,0.334,0.389,6.68e-06,0.8,0.329,118.071,4
18,pop,3QmolSZqjjLksTUvZJ6pPS,80,False,Cool,Jonas Brothers,0.65,0.619,0,-5.495,1,0.0555,0.0106,0.0,0.167,0.657,157.967,4
19,pop,4n7jnSxVLd8QioibtTDBDq,88,False,On My Way,Alan Walker,0.509,0.689,1,-4.929,0,0.102,0.0209,0.0,0.301,0.297,170.087,4
20,pop,7DHApOHsIFo7EyfieArYGE,89,False,Walk Me Home,P!nk,0.652,0.453,1,-6.119,1,0.0445,0.0519,0.0,0.179,0.432,88.038,3
21,pop,0uUNN1nSoUx1A4fkDCWDQ7,89,False,So Am I,Ava Max,0.684,0.677,6,-4.034,1,0.0464,0.0754,0.0,0.133,0.595,130.141,4
22,pop,7COXchtUOMd6uIT6HvmRaI,95,False,i'm so tired...,Lauv,0.599,0.733,11,-7.058,1,0.203,0.176,0.0,0.242,0.534,102.211,4
23,pop,3Y7a0typ6ik1KscmebXd6D,85,False,No New Friends,Sia,0.724,0.702,7,-4.622,1,0.0429,0.0648,0.000256,0.121,0.688,106.044,4
24,pop,4kV4N9D1iKVxx1KLvtTpjS,98,True,"break up with your girlfriend, i'm bored",Ariana Grande,0.726,0.554,5,-5.29,0,0.0917,0.0421,0.0,0.106,0.335,169.999,4
25,pop,2qfEcCkEo5NscA9GL7ER72,81,True,Nobody,Martin Jensen,0.673,0.687,6,-5.295,0,0.0623,0.269,0.0,0.181,0.524,96.964,4
26,pop,78P2cNBhbdjXWIRYuEXkV6,74,False,Don't Pretend,Khalid,0.591,0.547,11,-8.835,1,0.1,0.246,0.00466,0.123,0.222,89.005,4
27,pop,0A5gdlrpAuQqZ2iFgnqBFW,86,True,Moonlight,Gaullin,0.813,0.761,10,-5.687,0,0.085,0.0529,0.0119,0.337,0.29,124.957,4
28,pop,507tQXutCPYNFkpOq8tmKF,82,False,Don't Worry Bout Me,Zara Larsson,0.752,0.706,5,-6.274,1,0.0636,0.0797,0.000752,0.129,0.33,125.041,4
29,pop,0i0wnv9UoFdZ5MfuFGQzMy,89,False,Last Hurrah,Bebe Rexha,0.514,0.618,11,-4.585,0,0.0317,0.175,0.0,0.117,0.401,84.259,4
30,pop,2qG5sZ7Si6sdK74qLxedYM,86,False,Con Altura,ROSALÍA,0.882,0.689,6,-4.027,1,0.124,0.39,0.00325,0.0501,0.746,97.963,4
31,pop,4NSW0Km5ZG60L8FthUebPJ,80,False,What I Like About You (feat. Theresa Rex),Jonas Blue,0.46,0.8,1,-3.584,1,0.05,0.289,6.16e-06,0.121,0.553,102.46,4
32,pop,1WSGTYKLEpKfNQYYW5Oymt,93,False,"I Can’t Get Enough (benny blanco, Selena Gomez, J Balvin, Tainy)",benny blanco,0.541,0.468,10,-4.039,0,0.362,0.404,3.65e-06,0.358,0.69,95.266,4
33,pop,45ZGEdLxCZvdMX9jWlsAAx,82,False,I Don't Belong In This Club,Why Don't We,0.797,0.543,11,-5.744,1,0.0439,0.0202,0.0,0.0726,0.164,115.036,4
34,pop,11cDEev79fPKi6uJCjUhu8,92,True,Who Do You Love (with 5 Seconds of Summer),The Chainsmokers,0.51,0.835,3,-4.673,1,0.0447,0.00791,0.0,0.219,0.435,140.024,4
35,pop,23OXdR7YuUBVWh5hSnYJau,84,False,Chlorine,Twenty One Pilots,0.609,0.674,10,-7.388,0,0.0548,0.0735,0.06,0.345,0.315,90.009,4
36,pop,5w9c2J52mkdntKOmRLeM2m,100,False,Con Calma,Daddy Yankee,0.737,0.86,8,-2.652,0,0.0593,0.11,1.94e-06,0.0574,0.656,93.989,4
37,pop,4hqOmrCCJKyiuwDexd8c2t,79,True,Price On My Head (feat. The Weeknd),NAV,0.768,0.574,6,-6.104,0,0.136,0.384,1.65e-05,0.336,0.278,74.949,4
38,pop,2QrXzOqLCVDRZHkToA0tSR,84,False,Never Go Back,Dennis Lloyd,0.421,0.653,9,-4.85,0,0.398,0.0135,0.0,0.114,0.733,78.6,4
39,pop,6JqpFboOH2bq9pzaYbkKBn,88,True,R.I.P. (feat. Rita Ora & Anitta),Sofia Reyes,0.764,0.752,8,-3.713,0,0.0711,0.18,0.0,0.0701,0.698,100.066,4
40,pop,22oEJW6r2rMb9z4IntfyEa,79,False,"Hey Look Ma, I Made It",Panic! At The Disco,0.577,0.833,5,-3.337,1,0.0695,0.0137,0.0,0.121,0.58,107.936,4
41,pop,6IRdLKIyS4p7XNiP8r6rsx,90,False,all the good girls go to hell,Billie Eilish,0.741,0.447,8,-9.015,0,0.388,0.316,0.121,0.187,0.551,184.98,4
42,pop,13ZyrkCDmRz5xY3seuAWYk,86,True,Hear Me Calling,Juice WRLD,0.699,0.687,7,-3.997,0,0.106,0.308,3.63e-05,0.121,0.499,88.932,4
43,pop,6MWtB6iiXyIwun0YzU6DFP,98,True,Wow.,Post Malone,0.833,0.539,11,-7.399,0,0.178,0.163,2.1e-06,0.101,0.385,99.947,4
44,pop,1Pz3QmQFBFuI60rxCQBeW6,81,True,Kills You Slowly,The Chainsmokers,0.696,0.429,1,-8.736,0,0.0554,0.0518,0.0,0.128,0.242,149.967,4
45,pop,47cQCF21TczFSmGfpd7c07,81,False,EX,Kiana Ledé,0.763,0.537,9,-7.018,0,0.246,0.231,0.0,0.109,0.426,73.51,4
46,pop,6Qs4SXO9dwPj5GKvVOv8Ki,96,False,Dancing With A Stranger (with Normani),Sam Smith,0.741,0.52,8,-7.513,1,0.0656,0.45,1.97e-06,0.222,0.347,102.998,4
47,pop,7uH27oIt4a6cIFCA8ZPcyG,95,False,Baila Baila Baila,Ozuna,0.816,0.754,11,-2.75,0,0.111,0.0361,0.0,0.217,0.533,99.966,4
48,pop,4mGdjNMo0RonTlOEb7cYg4,86,True,11 Minutes (with Halsey feat. Travis Barker),YUNGBLUD,0.464,0.852,11,-3.804,1,0.067,0.0116,0.0,0.108,0.233,160.075,4
49,pop,0PG9fbaaHFHfre2gUVo7AN,92,True,Please Me,Cardi B,0.747,0.57,1,-6.711,1,0.081,0.0642,0.0,0.0832,0.65,133.992,4
50,pop,09oZ9eXQ2fo6YDrPzJqAoP,83,False,Outta My Head (with John Mayer),Khalid,0.729,0.545,0,-7.818,1,0.0316,0.0174,0.000274,0.369,0.514,103.012,4
51,pop,7njKgVl3AnLflRad38o7AG,78,True,Paradise,Bazzi,0.844,0.644,11,-6.273,0,0.0479,0.0828,0.0,0.113,0.591,122.061,4
52,pop,6u7jPi22kF8CTQ3rb9DHE7,87,False,Old Town Road - Remix,Lil Nas X,0.878,0.619,6,-5.56,1,0.102,0.0533,0.0,0.113,0.639,136.041,4
53,pop,4n7jnSxVLd8QioibtTDBDq,88,False,On My Way,Alan Walker,0.509,0.689,1,-4.929,0,0.102,0.0209,0.0,0.301,0.297,170.087,4
54,pop,45ZGEdLxCZvdMX9jWlsAAx,82,False,I Don't Belong In This Club,Why Don't We,0.797,0.543,11,-5.744,1,0.0439,0.0202,0.0,0.0726,0.164,115.036,4
55,pop,2Fxmhks0bxGSBdJ92vM42m,97,False,bad guy,Billie Eilish,0.708,0.418,0,-10.998,1,0.368,0.308,0.093,0.1,0.578,131.926,4
56,pop,3QmolSZqjjLksTUvZJ6pPS,80,False,Cool,Jonas Brothers,0.65,0.619,0,-5.495,1,0.0555,0.0106,0.0,0.167,0.657,157.967,4
57,pop,2kAIpGWnlFLQh48iut6Zzq,77,False,Free Spirit,Khalid,0.627,0.446,2,-9.477,0,0.0332,0.308,0.00077,0.111,0.11,139.994,4
58,pop,1Pz3QmQFBFuI60rxCQBeW6,81,True,Kills You Slowly,The Chainsmokers,0.696,0.429,1,-8.736,0,0.0554,0.0518,0.0,0.128,0.242,149.967,4
59,pop,18PergoIrGmRyeYxnaXJN2,77,False,Kill This Love,BLACKPINK,0.766,0.855,2,-4.086,0,0.174,0.302,0.00308,0.291,0.667,132.022,4
60,pop,1NaxD6BhOQ69C4Cdcx5jrP,65,False,Coming Down,KIDDO,0.728,0.674,9,-5.382,1,0.0353,0.00129,6.16e-06,0.123,0.429,96.973,4
61,pop,1tNJrcVe6gwLEiZCtprs1u,84,False,3 Nights,Dominic Fike,0.815,0.518,7,-6.594,0,0.0897,0.223,0.0,0.104,0.877,151.891,4
62,pop,6tsOcBnaKgzK22yEiqRh8P,87,True,MONOPOLY (with Victoria Monét),Ariana Grande,0.892,0.507,0,-8.282,1,0.378,0.704,3.14e-05,0.109,0.695,143.96,4
63,pop,6ya8ejoKgw906Y8LWclqrp,84,True,Racks In The Middle (feat. Roddy Ricch and Hit-Boy),Nipsey Hussle,0.671,0.833,5,-5.152,0,0.395,0.0825,0.0,0.0726,0.702,79.351,4
64,pop,7hzlzoOwCZ4D3Ow5YZK4kj,83,False,Insomnia,Daya,0.754,0.653,7,-5.095,1,0.0611,0.0944,0.0,0.383,0.379,123.084,4
65,pop,507tQXutCPYNFkpOq8tmKF,82,False,Don't Worry Bout Me,Zara Larsson,0.752,0.706,5,-6.274,1,0.0636,0.0797,0.000752,0.129,0.33,125.041,4
66,pop,3LJ5fbTf7eVB7BpGHWiCR8,57,False,Wild Stare,Giant Rooks,0.649,0.823,10,-3.61,0,0.0503,0.0245,0.000227,0.192,0.443,128.069,4
67,pop,3Tc57t9l2O8FwQZtQOvPXK,89,False,my strange addiction,Billie Eilish,0.938,0.311,1,-11.206,0,0.376,0.387,0.000126,0.104,0.557,100.014,4
68,pop,4NSW0Km5ZG60L8FthUebPJ,80,False,What I Like About You (feat. Theresa Rex),Jonas Blue,0.46,0.8,1,-3.584,1,0.05,0.289,6.16e-06,0.121,0.553,102.46,4
69,pop,3npzogdOEiVsieXmmhBepL,86,False,The Bones,Maren Morris,0.612,0.57,11,-6.642,0,0.0347,0.279,0.0,0.0963,0.335,77.004,4
70,pop,3Y7a0typ6ik1KscmebXd6D,85,False,No New Friends,Sia,0.724,0.702,7,-4.622,1,0.0429,0.0648,0.000256,0.121,0.688,106.044,4
71,pop,4WzhjxvLP95y7AMDy0Atwb,75,False,Out Of Love,Alessia Cara,0.492,0.267,7,-9.25,1,0.0336,0.8,0.0,0.249,0.137,117.679,3
72,pop,0ijkEO0FxiNofOkQc6aNUo,64,True,HML (feat. A Boogie Wit da Hoodie),Melii,0.584,0.711,1,-4.648,0,0.098,0.141,0.0,0.18,0.338,100.257,4
73,pop,3ZjmloY4fJkfs9qYH82Oau,61,False,Poquito,Anitta,0.701,0.852,0,-4.03,1,0.126,0.509,0.0,0.309,0.607,144.837,4
74,pop,23OXdR7YuUBVWh5hSnYJau,84,False,Chlorine,Twenty One Pilots,0.609,0.674,10,-7.388,0,0.0548,0.0735,0.06,0.345,0.315,90.009,4
75,pop,5p1ex0pXv6jSPJ6QbumQpD,78,False,Piece Of Your Heart,MEDUZA,0.677,0.744,10,-6.806,0,0.0295,0.0404,0.00016,0.074,0.631,124.08,4
76,pop,29lG0RlQXa6Fms3DXs1TIT,67,True,Caught In The Fire,Bazzi,0.728,0.705,0,-5.81,1,0.15,0.148,1.27e-05,0.34,0.308,165.002,4
77,pop,0rKtyWc8bvkriBthvHKY8d,85,True,SLOW DANCING IN THE DARK,Joji,0.515,0.479,3,-7.458,1,0.0261,0.544,0.00598,0.191,0.284,88.964,4
78,pop,22oEJW6r2rMb9z4IntfyEa,79,False,"Hey Look Ma, I Made It",Panic! At The Disco,0.577,0.833,5,-3.337,1,0.0695,0.0137,0.0,0.121,0.58,107.936,4
79,pop,5jDuJchG3L7ruw3kaLdXbz,0,False,emotions,iann dior,0.612,0.498,9,-10.194,1,0.0307,0.0582,0.0,0.124,0.321,80.509,4
80,pop,297rZsBEjFw9d0Gl3iBLnd,75,True,Goodie Bag,Still Woozy,0.701,0.529,7,-12.242,0,0.147,0.82,0.00113,0.249,0.577,138.216,4
81,pop,3TTWpDAiJfyoJDd5v2F8C3,71,False,Throwaway (with Clairo),SG Lewis,0.789,0.49,2,-6.588,1,0.0392,0.784,0.000598,0.112,0.869,140.034,4
82,pop,5GoWczqfKJr4kBO93ClKa2,63,True,Aura,Dennis Lloyd,0.396,0.487,1,-8.115,0,0.0327,0.0515,0.0,0.147,0.254,162.931,3
83,pop,47cQCF21TczFSmGfpd7c07,81,False,EX,Kiana Ledé,0.763,0.537,9,-7.018,0,0.246,0.231,0.0,0.109,0.426,73.51,4
84,pop,0A5gdlrpAuQqZ2iFgnqBFW,86,True,Moonlight,Gaullin,0.813,0.761,10,-5.687,0,0.085,0.0529,0.0119,0.337,0.29,124.957,4
85,pop,0BhvzFxq3FHiMdGcLiTphr,71,False,Make It Better (feat. Smokey Robinson),Anderson .Paak,0.672,0.547,7,-6.603,1,0.066,0.0129,0.00335,0.15,0.553,178.437,4
86,pop,2R3eeElZ5X1RWK2x3R59QR,51,False,Dust,Matt Simons,0.657,0.589,1,-9.91,1,0.0447,0.155,0.000269,0.0918,0.577,92.031,4
87,pop,2qfEcCkEo5NscA9GL7ER72,81,True,Nobody,Martin Jensen,0.673,0.687,6,-5.295,0,0.0623,0.269,0.0,0.181,0.524,96.964,4
88,pop,4I07iWZCch6KVG8QZJLrYl,64,False,DO IT YOURSELF,ILIRA,0.703,0.648,4,-4.252,0,0.0387,0.0622,1.64e-06,0.228,0.369,104.933,4
89,pop,4DJ9ZxVFyv8AWdBmZnV0CN,70,False,Glitter,070 Shake,0.672,0.622,4,-10.108,0,0.143,0.557,3.48e-06,0.0959,0.375,108.052,4
90,pop,3lVPtkNFoIyPPGVdNri4VH,65,False,Neon Moon - with Kacey Musgraves,Brooks & Dunn,0.645,0.552,3,-7.623,1,0.033,0.167,2.33e-05,0.0718,0.214,102.881,4
91,pop,7p4tetW3qNwSCz92PLGJg5,71,False,Obsessed,Dynoro,0.582,0.826,11,-4.599,0,0.0612,0.0614,2.7e-06,0.108,0.201,117.948,4
92,pop,6IRdLKIyS4p7XNiP8r6rsx,90,False,all the good girls go to hell,Billie Eilish,0.741,0.447,8,-9.015,0,0.388,0.316,0.121,0.187,0.551,184.98,4
93,pop,5LKNumPGm1bEyVroDE4rcZ,76,False,All Night Long (All Night) - Recorded at Spotify Studios Stockholm,Benjamin Ingrosso,0.649,0.718,8,-7.101,0,0.0506,0.0106,0.000198,0.117,0.715,112.049,4
94,pop,7eeLYvJsK5QiDeX1loY9rW,51,False,Banana,Anitta,0.752,0.681,11,-6.684,0,0.299,0.0195,0.0,0.0353,0.648,73.233,4
95,pop,11o2y87vqODipLK98a1v34,61,False,All Day And Night - Jax Jones & Martin Solveig Present Europa,Jax Jones,0.585,0.782,1,-4.101,0,0.0897,0.269,0.0,0.156,0.521,121.908,4
96,pop,3WRQUvzRvBDr4AxMWhXc5E,75,False,Sunset Lover,Petit Biscuit,0.785,0.525,6,-7.556,1,0.042,0.669,0.439,0.114,0.251,90.853,4
97,pop,0n9xrm5G9GtkaZUaUdzSD9,53,False,Tomboy,Destiny Rogers,0.65,0.655,0,-5.229,0,0.0535,0.393,0.00553,0.108,0.439,78.052,4
98,pop,2tOOcDDYkh0PSjr6GwPEAJ,66,False,Love Me Less (feat. Quinn XCII),MAX,0.732,0.856,11,-2.2,0,0.0929,0.0828,0.0,0.323,0.771,145.034,4
99,pop,6HZLMsw7ZdObf3Jk7lKAMX,70,False,Stay Awake,Dean Lewis,0.727,0.797,11,-7.956,0,0.0454,0.311,4.27e-05,0.0922,0.6,106.033,4
100,pop,2qG5sZ7Si6sdK74qLxedYM,86,False,Con Altura,ROSALÍA,0.882,0.689,6,-4.027,1,0.124,0.39,0.00325,0.0501,0.746,97.963,4
101,pop,4kYM5LF4OOmexzpvlOt8M5,51,False,Suicide Note,Spencer Barnett,0.601,0.511,9,-7.925,1,0.029,0.119,0.0,0.147,0.168,111.062,4
102,pop,31UjYv5vLsDkzchJOtUMtW,93,True,HP,Maluma,0.837,0.791,4,-3.157,0,0.0773,0.252,1.14e-06,0.188,0.618,91.98,4
103,pop,4SWWe2OYC4mqf40Gc2RSdl,77,True,Down Below,Roddy Ricch,0.926,0.454,6,-9.932,1,0.0732,0.036,0.000422,0.0896,0.34,119.969,4
104,pop,01OFymiHwXOqOBBD1AtQJd,72,True,Hustle,P!nk,0.716,0.794,9,-5.138,0,0.326,0.0802,0.0,0.0859,0.542,96.751,4
105,pop,05t7JMip6JrLuSrMV5yYjX,87,True,Envy Me,Calboy,0.556,0.481,11,-7.663,1,0.313,0.282,0.0,0.216,0.581,149.025,4
106,pop,2Kcr2UFLHMhS6Q0aZ2gkSf,55,False,Domino,whoisFIYAH,0.775,0.793,11,-4.533,0,0.0552,0.0163,0.288,0.346,0.414,117.026,4
107,pop,7dsEsd0rlVs6PddRJj64ho,77,True,Sally Walker,Iggy Azalea,0.905,0.492,8,-8.953,0,0.0936,0.0177,0.0,0.0994,0.605,140.076,4
108,pop,4hqOmrCCJKyiuwDexd8c2t,79,True,Price On My Head (feat. The Weeknd),NAV,0.768,0.574,6,-6.104,0,0.136,0.384,1.65e-05,0.336,0.278,74.949,4
109,pop,3H92VwBbuWN5O3X1tVjAyx,68,False,Thinkin Bout You,Ciara,0.893,0.73,6,-4.375,0,0.0437,0.121,0.0075,0.0939,0.819,106.988,4
110,pop,3ccIZSRn5I2zcWkpdO9gZB,67,False,Only When It Rains,Frank Walker,0.792,0.724,11,-5.108,0,0.0362,0.219,0.0,0.0911,0.429,109.984,4
111,pop,1Y9cAYTmyWJCcmfqdG2I29,70,False,Broken & Beautiful (from the movie UGLYDOLLS),Kelly Clarkson,0.73,0.732,8,-2.556,1,0.0366,0.0823,0.0,0.0757,0.546,112.058,4
112,pop,7pBrj5rt4SSxXwFKOyZfHR,75,False,Dissolve,Absofacto,0.688,0.582,6,-10.668,0,0.0542,0.23,0.000157,0.0663,0.872,85.486,4
113,pop,5AjINjwKyRvQJhSe2zpPHi,82,True,Pop Out (feat. Lil TJay),Polo G,0.861,0.621,1,-7.106,1,0.362,0.121,0.0,0.0689,0.254,83.976,4
114,pop,6ZahaGPhyiXTi1pLEtGM6e,71,True,Sweet Little Lies,bülow,0.648,0.727,0,-3.791,1,0.142,0.229,0.0,0.17,0.689,160.024,4
115,pop,3JjaofJ0lCeEsFSZqppzOp,80,False,Contra La Pared,Sean Paul,0.828,0.588,2,-7.14,1,0.118,0.0156,0.0,0.124,0.598,94.052,4
116,pop,3A2yGHWIzmGEIolwonU69h,68,True,Act Up,City Girls,0.938,0.638,8,-4.713,1,0.189,0.0167,0.0,0.111,0.313,97.075,4
117,pop,4XiGKQqbmnMVxDzUj6j3f2,83,False,Worth It,YK Osiris,0.764,0.528,5,-4.082,0,0.0588,0.468,0.0,0.0811,0.422,123.936,5
118,pop,27YIj9tDdBuyi9lORpYMtd,66,False,I Want You,Tayla Parx,0.642,0.579,1,-7.429,1,0.101,0.0161,0.00235,0.264,0.364,133.162,4
119,pop,1DUSuNhF8P5vUGNPpQiZa5,91,False,My Bad,Khalid,0.645,0.568,5,-9.127,0,0.0823,0.543,0.266,0.257,0.391,84.999,4
120,pop,6vWEAOUSxohKxhp0K1BsxL,90,True,Mixed Personalities (feat. Kanye West),YNW Melly,0.661,0.44,2,-9.104,1,0.0803,0.457,0.0,0.128,0.352,149.937,4
121,pop,0fcq51a3gOI6gPvzc0YLsk,84,True,Wow. - Remix,Post Malone,0.797,0.64,11,-6.272,0,0.194,0.148,0.0,0.209,0.486,100.002,4
122,pop,6ZRuF2n1CQxyxxAAWsKJOy,87,True,Nights Like This (feat. Ty Dolla $ign),Kehlani,0.61,0.725,8,-5.131,1,0.15,0.367,0.0,0.154,0.291,146.163,4
123,pop,4hqOmrCCJKyiuwDexd8c2t,79,True,Price On My Head (feat. The Weeknd),NAV,0.768,0.574,6,-6.104,0,0.136,0.384,1.65e-05,0.336,0.278,74.949,4
124,pop,78P2cNBhbdjXWIRYuEXkV6,74,False,Don't Pretend,Khalid,0.591,0.547,11,-8.835,1,0.1,0.246,0.00466,0.123,0.222,89.005,4
125,pop,1wJRveJZLSb1rjhnUHQiv6,94,True,Swervin (feat. 6ix9ine),A Boogie Wit da Hoodie,0.581,0.662,9,-5.239,1,0.303,0.0153,0.0,0.111,0.434,93.023,4
126,pop,2IRZnDFmlqMuOrYOLnZZyc,94,True,Going Bad (feat. Drake),Meek Mill,0.889,0.496,4,-6.365,0,0.0905,0.259,0.0,0.252,0.544,86.003,4
127,pop,1NIm5iiUjCL4yOrNTf5Bqk,52,True,One Shot – Remix (with Fat Joe & Pitbull) - Remix,Bria Lee,0.809,0.839,4,-3.422,0,0.127,0.0974,0.00114,0.257,0.626,98.513,4
128,pop,1aSd69BNiOKdT1AUJzsNhN,66,True,Slow For Me (feat. Tory Lanez),Melii,0.723,0.789,7,-6.819,1,0.208,0.264,5.33e-06,0.198,0.446,99.908,4
129,pop,3KkXRkHbMCARz0aVfEt68P,98,False,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,0.76,0.479,2,-5.574,1,0.0466,0.556,0.0,0.0703,0.913,89.911,4
130,pop,0rTV5WefWd1J3OwIheTzxM,94,False,Talk,Khalid,0.9,0.4,0,-8.443,1,0.124,0.0501,0.0,0.0876,0.338,136.001,4
131,pop,6ocbgoVGwYJhOv1GgI9NsF,94,True,7 rings,Ariana Grande,0.778,0.317,1,-10.732,0,0.334,0.592,0.0,0.0881,0.327,140.048,4
132,pop,4cQrSREMqBSvJ8ZzBZjVb8,77,False,Mile High (feat. Travis Scott & Metro Boomin),James Blake,0.754,0.37,6,-9.854,0,0.12,0.403,6.22e-05,0.107,0.228,114.941,4
133,pop,3J5YrOvX2A0EA0j4BARQ9o,81,True,Look Back At It,A Boogie Wit da Hoodie,0.791,0.587,3,-5.075,0,0.0413,0.407,0.0,0.148,0.536,96.057,4
134,pop,0UvBmQOhu4DVXJtdzGc5eV,75,True,Chi Chi (feat. Chris Brown),Trey Songz,0.744,0.549,9,-6.041,0,0.0387,0.548,0.0,0.137,0.277,110.004,4
135,pop,5CE0V7z1ePOZQNJNpWxYGA,82,True,Confessions of a Dangerous Mind,Logic,0.8,0.762,7,-4.097,0,0.203,0.381,0.0,0.0887,0.645,141.971,4
136,pop,6Pg3lOfFt49w6mNmmvzJB2,65,False,Body Aint Me,Pink Sweat$,0.492,0.173,11,-11.24,0,0.0406,0.896,0.0,0.109,0.336,125.058,4
137,pop,47Ad1NzqPuUFbCIURd94Oj,72,True,North Star (feat. CeeLo Green),Offset,0.67,0.391,4,-9.939,0,0.0729,0.431,0.0,0.24,0.108,79.971,4
138,pop,0PG9fbaaHFHfre2gUVo7AN,92,True,Please Me,Cardi B,0.747,0.57,1,-6.711,1,0.081,0.0642,0.0,0.0832,0.65,133.992,4
139,pop,2BSbCCbaSCzkOEZa6N5901,81,True,Flaws And Sins,Juice WRLD,0.709,0.662,8,-4.55,1,0.0766,0.00966,0.0,0.108,0.439,150.046,4
140,pop,14SaZBTjxlorHJQxXh01Hu,83,True,Girls Need Love (with Drake) - Remix,Summer Walker,0.656,0.432,6,-9.481,0,0.217,0.443,0.0,0.132,0.0897,97.022,4
141,pop,1NHlyKgtR4roNylOhidKSv,82,True,Girls Have Fun (feat. G-Eazy & Rich The Kid),Tyga,0.888,0.74,8,-5.363,1,0.238,0.00586,0.0,0.218,0.664,100.003,4
142,pop,13ZyrkCDmRz5xY3seuAWYk,86,True,Hear Me Calling,Juice WRLD,0.699,0.687,7,-3.997,0,0.106,0.308,3.63e-05,0.121,0.499,88.932,4
143,pop,6GSkLS2y4ZnnZsuRAj975K,85,True,Project Dreams,Marshmello,0.78,0.828,8,-2.235,1,0.237,0.409,0.0,0.104,0.786,160.113,4
144,pop,3z4CGd63tpUn9a6oQSG0CI,80,True,Location (feat. Burna Boy),Dave,0.812,0.496,9,-5.969,0,0.297,0.271,0.0,0.0955,0.55,109.979,4
145,pop,2VGD6mGeuv6aORaU0vKsHB,76,True,Tic Toc (with Tory Lanez),Rich The Kid,0.78,0.635,1,-4.269,1,0.112,0.0414,0.0,0.109,0.182,169.978,4
146,pop,18LhA0zBzAa2YnhcN3hWGa,71,True,High Right Now,Tyla Yaweh,0.703,0.557,4,-6.798,0,0.0438,0.0116,9.85e-05,0.12,0.127,159.985,4
147,pop,38Vjqr7xTeIzDpclKOkzli,73,True,YUSO (feat. Lil Wayne & Saweetie),Kid Ink,0.9,0.649,2,-6.365,1,0.197,0.00378,2.06e-06,0.0873,0.658,93.99,4
